,ensemble_name,0
batch_train_acc-mean,max_diversity-accuracy_score-num_gurus-2,"[0.9844, 1.0, 1.0, 1.0, 0.9688, 0.9844, 0.9844, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 0.9766, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3594, 0.4609, 0.5703, 0.5703, 0.5547, 0.6484, 0.6094, 0.7734, 0.1094, 0.8594, 0.8984, 0.8828, 0.8906, 0.8984, 0.0, 0.9141, 0.9062, 0.9141, 0.0, 0.9609, 0.9141, 0.9297, 0.9375, 0.875, 0.8906, 0.0, 0.9609, 0.8906, 0.9453, 0.9531, 0.8984, 0.9453, 0.9375, 0.9766, 0.9531, 0.9297, 0.9297, 0.9766, 0.9375, 0.9531, 0.9766, 0.9688, 0.9375, 0.9609, 0.9688, 0.9844, 0.9141, 0.9609, 0.9688, 0.9688, 0.9688, 0.9688, 0.9844, 0.9766, 0.9531, 0.9844, 0.9531, 0.9688, 0.9688, 0.9531, 0.9609, 0.9766, 0.9766, 0.9766, 0.9609, 0.9688, 0.9844, 0.9531, 0.9766, 0.9766, 0.9844, 0.9531, 0.9766, 0.9766, 0.9609, 0.9766, 0.9688, 0.9688, 0.9844, 0.9688, 0.9609, 0.9609, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.2109, 0.3672, 0.4375, 0.4922, 0.4844, 0.5078, 0.5234, 0.3203, 0.4844, 0.5391, 0.4844, 0.5938, 0.6953, 0.8125, 0.8906, 0.8828, 0.8984, 0.9375, 0.9141, 0.9297, 0.9297, 0.9141, 0.9141, 0.9375, 0.9531, 0.9688, 0.9688, 0.9219, 0.9531, 0.9219, 0.9688, 0.9531, 0.9688, 0.9453, 0.9688, 0.9688, 0.9297, 0.7812, 0.9453, 0.9609, 0.9688, 0.9453, 0.9609, 0.9375, 0.9609, 0.9844, 0.9297, 0.9766, 0.9609, 0.9531, 0.9922, 0.9688, 0.9531, 0.9609, 0.9609, 0.9062, 0.9531, 0.9609, 0.9609, 0.9297, 0.9844, 0.9922, 0.9609, 0.7109, 0.9766, 0.9766, 0.9531, 0.9844, 0.9844, 0.9922, 0.9531, 1.0, 0.9766, 0.9609, 0.9141, 0.9688, 0.9766, 0.9844, 0.9688, 0.9764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0781, 0.3672, 0.6016, 0.5859, 0.6484, 0.6406, 0.6875, 0.8125, 0.8359, 0.8594, 0.875, 0.9609, 0.9375, 0.9531, 0.9531, 0.9375, 0.9609, 0.9609, 0.9688, 0.9688, 0.9453, 0.9844, 0.9922, 0.9922, 0.9922, 0.9922, 0.9844, 1.0, 0.9844, 0.9766, 0.9844, 0.9844, 1.0, 0.9922, 0.9844, 0.9922, 0.9844, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9844, 0.9922, 0.9922, 1.0, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1719, 0.0, 0.4219, 0.4922, 0.5547, 0.5, 0.5547, 0.4453, 0.5156, 0.5312, 0.4844, 0.5, 0.4688, 0.5859, 0.6406, 0.75, 0.7109, 0.6953, 0.7578, 0.7188, 0.8047, 0.8281, 0.7969, 0.8594, 0.8828, 0.8594, 0.8047, 0.8594, 0.8594, 0.8594, 0.8438, 0.8594, 0.8672, 0.9062, 0.9062, 0.8359, 0.8984, 0.8594, 0.9453, 0.8984, 0.8984, 0.9453, 0.9453, 0.9297, 0.9297, 0.8984, 0.9062, 0.9141, 0.9062, 0.9062, 0.9062, 0.8984, 0.9297, 0.9297, 0.9219, 0.9062, 0.9531, 0.9688, 0.9141, 0.8906, 0.9219, 0.9219, 0.9531, 0.9609, 0.9531, 0.9375, 0.9688, 0.9062, 0.9375, 0.9297, 0.9453, 0.9688, 0.9531, 0.9375, 0.9219, 0.9297, 0.9766, 0.9609, 0.9609, 0.9844, 0.9688, 0.9609, 0.9688, 0.875]"
batch_train_acc-std,max_diversity-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,max_diversity-accuracy_score-num_gurus-2,"[0.0968, 0.0, 0.0005, 0.6064, 0.8295]"
experience_test_acc-std,max_diversity-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,max_diversity-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9688, 0.9609, 0.9688, 0.9453, 0.9531, 0.9766, 0.9922, 0.9688, 0.9922, 0.9844, 0.9766, 0.9766, 0.9531, 0.9766, 0.9844, 0.9697, 0.5938, 0.6172, 0.6797, 0.6562, 0.6016, 0.6875, 0.5859, 0.5781, 0.6016, 0.625, 0.6328, 0.5938, 0.6875, 0.5703, 0.5625, 0.6032]"
batch_test_acc-std,max_diversity-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,max_diversity-accuracy_score-num_gurus-3,"[0.9922, 1.0, 1.0, 1.0, 0.9766, 0.9844, 0.9844, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 0.9766, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0, 0.0, 0.0, 0.0, 0.1562, 0.0, 0.0078, 0.7578, 0.8984, 0.3672, 0.8672, 0.875, 0.7578, 0.8672, 0.8906, 0.8984, 0.9062, 0.8906, 0.8828, 0.9375, 0.8984, 0.9453, 0.9375, 0.8594, 0.9062, 0.9375, 0.9062, 0.9219, 0.9062, 0.9453, 0.875, 0.9062, 0.5625, 0.9531, 0.9375, 0.9297, 0.9219, 0.9609, 0.9531, 0.9531, 0.9531, 0.9609, 0.9219, 0.9453, 0.9688, 0.9766, 0.9297, 0.9375, 0.9609, 0.9688, 0.9609, 0.9609, 0.9766, 0.9766, 0.9453, 0.9766, 0.9297, 0.9688, 0.9688, 0.9609, 0.9688, 0.9609, 0.9453, 0.9688, 0.9609, 0.9688, 0.2188, 0.9531, 0.9688, 0.9531, 0.9688, 0.9531, 0.9688, 0.9766, 0.9609, 0.9688, 0.9688, 0.875, 0.9766, 0.9531, 0.9375, 0.9453, 0.9825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4375, 0.6406, 0.0, 0.8438, 0.0, 0.0, 0.8438, 0.0, 0.8906, 0.7969, 0.8125, 0.7656, 0.7422, 0.7578, 0.7344, 0.8047, 0.8047, 0.7969, 0.8516, 0.9141, 0.9297, 0.9375, 0.9609, 0.9844, 0.9453, 0.9141, 0.9375, 0.9062, 0.9766, 0.9531, 0.9688, 0.9609, 1.0, 0.9766, 0.9375, 0.9766, 0.9453, 0.9922, 0.9609, 0.9609, 0.9766, 0.9531, 0.9609, 0.9922, 0.9609, 0.9922, 0.9688, 0.9531, 0.9922, 0.9609, 0.9453, 0.9766, 0.9922, 0.9375, 0.9766, 0.9688, 0.9531, 0.9688, 0.9844, 0.9922, 0.9688, 0.9766, 0.9922, 0.9922, 0.9609, 0.9922, 1.0, 1.0, 0.9688, 1.0, 1.0, 0.9766, 0.9844, 0.9844, 0.9922, 1.0, 0.9844, 0.9843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.1172, 0.3203, 0.3906, 0.4844, 0.4609, 0.2734, 0.3906, 0.3984, 0.4531, 0.5156, 0.6484, 0.7109, 0.8281, 0.8203, 0.8594, 0.8828, 0.875, 0.875, 0.8516, 0.8828, 0.9219, 0.9453, 0.9375, 0.9688, 1.0, 1.0, 1.0, 1.0, 0.9766, 0.9922, 0.9844, 0.9922, 0.9922, 0.9766, 1.0, 0.9922, 0.9922, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 0.9844, 0.9766, 1.0, 1.0, 0.9766, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9766, 0.9922, 1.0, 0.9844, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9844, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2031, 0.4375, 0.4297, 0.4922, 0.5547, 0.6797, 0.6797, 0.6797, 0.6406, 0.8203, 0.8438, 0.9453, 0.9219, 0.9297, 0.9531, 0.9375, 0.9219, 0.7109, 0.8203, 0.8438, 0.4844, 0.9062, 0.9297, 0.7578, 0.9766, 0.9453, 0.9531, 0.9453, 0.9609, 0.9688, 0.9688, 0.9297, 0.9297, 0.9219, 0.9609, 0.9375, 0.9688, 0.9688, 0.9688, 0.9453, 0.9531, 0.9844, 0.9688, 0.9609, 0.9844, 0.9531, 0.9609, 0.9375, 0.9375, 0.9219, 0.9297, 0.9688, 0.9531, 0.9688, 0.9688, 0.9453, 0.9609, 0.9609, 0.9375, 0.9453, 0.9531, 0.9297, 0.9766, 0.9766, 0.9844, 0.9531, 0.9766, 0.9531, 0.9297, 0.9453, 0.9766, 0.9688, 0.9688, 0.9531, 0.9453, 0.9688, 0.9844, 0.9766, 0.9766, 0.9766, 0.9766, 0.9609, 0.9766, 0.9167]"
batch_train_acc-std,max_diversity-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,max_diversity-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.9717, 0.6173]"
experience_test_acc-std,max_diversity-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,max_diversity-accuracy_score-num_gurus-4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9453, 0.9609, 0.9609, 0.9219, 0.9453, 0.9844, 0.9844, 0.9609, 0.9766, 0.9609, 0.9609, 0.9766, 0.9453, 0.9531, 0.9688, 0.9394, 0.7344, 0.6953, 0.7656, 0.7422, 0.6719, 0.75, 0.6875, 0.7422, 0.7031, 0.7109, 0.7422, 0.6797, 0.7109, 0.6953, 0.7578, 0.746]"
batch_test_acc-std,max_diversity-accuracy_score-num_gurus-4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
