,measure_name,ensemble_name,results
168,single_Net,batch_test_acc-mean,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9727, 0.9688, 0.9688, 0.9727, 0.9844, 0.9648, 0.9766, 0.9766, 0.9805, 0.9648, 0.9844, 0.9922, 0.9727, 0.9805, 0.9844, 0.9524]"
169,single_Net,batch_test_acc-std,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0195, 0.0156, 0.0, 0.0039, 0.0, 0.0039, 0.0078, 0.0, 0.0039, 0.0195, 0.0, 0.0, 0.0039, 0.0039, 0.0078, 0.0476]"
170,single_Net,batch_train_acc-mean,"[0.9922, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9961, 0.9922, 0.9961, 1.0, 1.0, 0.9961, 0.9961, 1.0, 0.9961, 0.9922, 1.0, 1.0, 1.0, 0.9961, 0.9961, 0.9961, 1.0, 0.9961, 0.9961, 0.9961, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 0.9961, 1.0, 0.9961, 1.0, 0.9961, 0.9961, 0.9961, 0.9961, 1.0, 0.9961, 0.9961, 0.9961, 1.0, 1.0, 0.9922, 0.9961, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9961, 1.0, 0.9961, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9961, 0.9961, 1.0, 1.0, 0.9961, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9961, 1.0, 0.9961, 1.0, 0.9961, 0.9961, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9961, 0.9961, 0.9961, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9961, 0.9961, 1.0, 0.9961, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0703, 0.5781, 0.8906, 0.8828, 0.918, 0.9258, 0.9297, 0.9141, 0.918, 0.9336, 0.9297, 0.9375, 0.9219, 0.9375, 0.9492, 0.9375, 0.9453, 0.9688, 0.9375, 0.9453, 0.9297, 0.9453, 0.9609, 0.9453, 0.9609, 0.9844, 0.9648, 0.9531, 0.9805, 0.9609, 0.9688, 0.957, 0.9453, 0.9492, 0.9688, 0.9453, 0.9531, 0.9609, 0.9648, 0.9766, 0.9648, 0.9805, 0.9453, 0.9727, 0.9648, 0.9609, 0.9727, 0.9648, 0.9648, 0.9766, 0.9688, 0.9766, 0.9648, 0.9609, 0.9805, 0.9766, 0.9648, 0.9648, 0.9648, 0.9805, 0.9766, 0.9727, 0.9727, 0.9531, 0.957, 0.9766, 0.9766, 0.9648, 0.9805, 0.9805, 0.9688, 0.9766, 0.9805, 0.9844, 0.9688, 0.9766, 0.9648, 0.9766, 0.9648, 0.9805, 0.9688, 0.9688, 0.9844, 0.9844, 0.9688, 0.9883, 0.9844, 0.9688, 0.9844, 0.9805, 0.9912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0273, 0.1836, 0.3203, 0.5664, 0.6836, 0.6484, 0.7148, 0.707, 0.707, 0.7148, 0.707, 0.6914, 0.8594, 0.8945, 0.9375, 0.9414, 0.9453, 0.9531, 0.9453, 0.957, 0.9062, 0.9375, 0.9531, 0.9414, 0.9648, 0.9688, 0.9648, 0.9492, 0.9648, 0.9844, 0.9688, 0.9766, 0.9805, 0.9961, 0.9531, 0.9766, 0.9727, 0.9844, 0.9688, 0.9883, 0.9805, 0.9805, 0.9844, 0.9766, 0.9883, 0.9766, 0.9922, 0.9805, 0.9805, 0.9922, 0.9648, 0.9766, 0.9844, 0.9844, 0.9844, 0.9805, 0.9844, 0.9805, 0.9883, 0.9922, 0.9883, 0.9961, 0.9883, 0.9805, 0.9961, 0.9883, 0.9883, 0.9727, 0.9922, 0.9883, 0.9961, 0.9805, 0.9922, 0.9883, 0.9844, 0.9922, 0.9922, 0.9883, 0.9843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0703, 0.1797, 0.2422, 0.2812, 0.3359, 0.3945, 0.5273, 0.6992, 0.8555, 0.8984, 0.9727, 0.9727, 0.9961, 0.9805, 0.9883, 0.9883, 0.9922, 0.9922, 0.9883, 0.9844, 0.9961, 0.9844, 1.0, 0.9961, 0.9961, 0.9961, 1.0, 1.0, 0.9961, 0.9922, 0.9961, 0.9922, 0.9961, 0.9961, 1.0, 0.9922, 1.0, 1.0, 0.9961, 0.9922, 0.9922, 0.9961, 1.0, 0.9961, 0.9961, 1.0, 0.9922, 1.0, 0.9883, 0.9961, 0.9961, 1.0, 1.0, 0.9961, 1.0, 1.0, 0.9961, 1.0, 1.0, 0.9961, 1.0, 0.9883, 1.0, 1.0, 0.9961, 0.9922, 0.9961, 0.9883, 1.0, 1.0, 0.9961, 1.0, 0.9922, 0.9961, 1.0, 0.9961, 0.9922, 1.0, 0.9961, 0.9961, 0.9883, 0.9922, 1.0, 1.0, 0.9783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0586, 0.3555, 0.5352, 0.6445, 0.5586, 0.6055, 0.6172, 0.5742, 0.5859, 0.6211, 0.6406, 0.7148, 0.7344, 0.8242, 0.8242, 0.8164, 0.8164, 0.8281, 0.8711, 0.9141, 0.9648, 0.9492, 0.918, 0.9492, 0.957, 0.9688, 0.9336, 0.9414, 0.9336, 0.9297, 0.9648, 0.9141, 0.9609, 0.9492, 0.9492, 0.9648, 0.957, 0.9727, 0.9648, 0.9297, 0.9805, 0.9805, 0.9805, 0.9492, 0.9648, 0.9766, 0.9688, 0.9727, 0.9727, 0.9805, 0.9922, 0.9609, 0.9688, 0.9727, 0.9766, 0.9844, 0.9609, 0.9648, 0.9805, 0.9766, 0.9648, 0.9844, 0.9766, 0.9609, 0.9766, 0.9531, 0.9805, 0.9688, 0.9609, 0.9688, 0.9844, 0.9961, 0.9766, 0.9688, 0.957, 0.9688, 0.9805, 0.9844, 0.9766, 0.9844, 1.0]"
171,single_Net,batch_train_acc-std,"[0.0, 0.0, 0.0, 0.0078, 0.0, 0.0, 0.0039, 0.0, 0.0039, 0.0, 0.0, 0.0039, 0.0039, 0.0, 0.0039, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0039, 0.0, 0.0039, 0.0039, 0.0039, 0.0, 0.0, 0.0078, 0.0078, 0.0, 0.0, 0.0039, 0.0, 0.0039, 0.0, 0.0039, 0.0039, 0.0039, 0.0039, 0.0, 0.0039, 0.0039, 0.0039, 0.0, 0.0, 0.0, 0.0039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0, 0.0039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0, 0.0, 0.0039, 0.0, 0.0, 0.0, 0.0078, 0.0, 0.0039, 0.0, 0.0039, 0.0, 0.0039, 0.0039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0, 0.0039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0703, 0.1484, 0.0312, 0.0312, 0.0273, 0.0195, 0.0156, 0.0078, 0.0273, 0.0195, 0.0234, 0.0156, 0.0312, 0.0156, 0.0195, 0.0, 0.0078, 0.0, 0.0156, 0.0078, 0.0078, 0.0234, 0.0, 0.0078, 0.0234, 0.0, 0.0195, 0.0156, 0.0039, 0.0078, 0.0078, 0.0039, 0.0234, 0.0039, 0.0, 0.0, 0.0156, 0.0156, 0.0039, 0.0078, 0.0039, 0.0117, 0.0156, 0.0117, 0.0117, 0.0078, 0.0039, 0.0117, 0.0039, 0.0078, 0.0078, 0.0078, 0.0117, 0.0156, 0.0117, 0.0, 0.0039, 0.0117, 0.0039, 0.0039, 0.0156, 0.0039, 0.0039, 0.0078, 0.0039, 0.0, 0.0078, 0.0039, 0.0039, 0.0117, 0.0078, 0.0078, 0.0039, 0.0078, 0.0, 0.0, 0.0039, 0.0234, 0.0039, 0.0195, 0.0156, 0.0078, 0.0078, 0.0, 0.0078, 0.0117, 0.0078, 0.0156, 0.0078, 0.0039, 0.0088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0117, 0.0352, 0.0703, 0.0898, 0.1602, 0.2031, 0.1836, 0.1523, 0.1914, 0.1211, 0.1602, 0.1445, 0.0312, 0.0195, 0.0, 0.0039, 0.0, 0.0078, 0.0078, 0.0195, 0.0078, 0.0234, 0.0234, 0.0117, 0.0117, 0.0078, 0.0117, 0.0039, 0.0117, 0.0078, 0.0078, 0.0156, 0.0039, 0.0039, 0.0156, 0.0, 0.0195, 0.0078, 0.0078, 0.0117, 0.0039, 0.0039, 0.0, 0.0078, 0.0039, 0.0078, 0.0, 0.0039, 0.0039, 0.0, 0.0117, 0.0234, 0.0, 0.0078, 0.0078, 0.0039, 0.0078, 0.0117, 0.0039, 0.0078, 0.0117, 0.0039, 0.0039, 0.0039, 0.0039, 0.0117, 0.0039, 0.0117, 0.0, 0.0039, 0.0039, 0.0039, 0.0, 0.0039, 0.0078, 0.0078, 0.0078, 0.0039, 0.0157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0703, 0.1797, 0.2422, 0.2812, 0.2344, 0.1289, 0.0273, 0.0977, 0.0898, 0.0703, 0.0039, 0.0039, 0.0039, 0.0117, 0.0039, 0.0039, 0.0078, 0.0078, 0.0039, 0.0, 0.0039, 0.0078, 0.0, 0.0039, 0.0039, 0.0039, 0.0, 0.0, 0.0039, 0.0078, 0.0039, 0.0078, 0.0039, 0.0039, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0078, 0.0078, 0.0039, 0.0, 0.0039, 0.0039, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0039, 0.0, 0.0, 0.0039, 0.0, 0.0, 0.0039, 0.0, 0.0, 0.0039, 0.0, 0.0039, 0.0, 0.0, 0.0039, 0.0078, 0.0039, 0.0039, 0.0, 0.0, 0.0039, 0.0, 0.0078, 0.0039, 0.0, 0.0039, 0.0, 0.0, 0.0039, 0.0039, 0.0039, 0.0078, 0.0, 0.0, 0.0217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0586, 0.1133, 0.0898, 0.0664, 0.0273, 0.0664, 0.0234, 0.0586, 0.0391, 0.0898, 0.0156, 0.0664, 0.0312, 0.082, 0.0977, 0.1211, 0.1055, 0.0703, 0.0352, 0.0312, 0.0039, 0.0195, 0.0039, 0.0117, 0.0117, 0.0078, 0.0273, 0.0117, 0.0195, 0.0078, 0.0117, 0.0156, 0.0078, 0.0039, 0.0039, 0.0117, 0.0195, 0.0039, 0.0273, 0.0078, 0.0117, 0.0117, 0.0039, 0.0195, 0.0039, 0.0078, 0.0078, 0.0117, 0.0195, 0.0117, 0.0, 0.0078, 0.0078, 0.0039, 0.0, 0.0, 0.0078, 0.0117, 0.0039, 0.0078, 0.0039, 0.0, 0.0234, 0.0234, 0.0156, 0.0078, 0.0039, 0.0, 0.0078, 0.0, 0.0078, 0.0039, 0.0078, 0.0156, 0.0039, 0.0078, 0.0117, 0.0, 0.0078, 0.0078, 0.0]"
172,single_Net,experience_test_acc-mean,"[0.0, 0.0, 0.0, 0.0, 0.9748]"
173,single_Net,experience_test_acc-std,"[0.0, 0.0, 0.0, 0.0, 0.0002]"
174,single_Net,experience_train_acc-mean,"[0.9976, 0.9068, 0.8163, 0.8238, 0.7747]"
175,single_Net,experience_train_acc-std,"[0.0003, 0.0046, 0.0157, 0.0091, 0.0141]"
176,single_Net,unordered_test_acc-mean,"[0.2539, 0.1641, 0.1914, 0.168, 0.1602, 0.1875, 0.2227, 0.168, 0.1836, 0.1992, 0.1641, 0.1719, 0.1719, 0.2148, 0.2148, 0.2344, 0.2227, 0.168, 0.2188, 0.2227, 0.168, 0.2266, 0.1367, 0.1953, 0.1875, 0.2266, 0.1836, 0.2305, 0.1836, 0.2148, 0.1992, 0.1992, 0.1953, 0.1914, 0.2109, 0.1953, 0.1602, 0.1914, 0.2148, 0.207, 0.1758, 0.2109, 0.207, 0.1797, 0.1641, 0.2266, 0.1758, 0.1562, 0.1875, 0.1992, 0.1641, 0.1992, 0.2148, 0.2148, 0.1445, 0.1719, 0.168, 0.1797, 0.1758, 0.2227, 0.1914, 0.1719, 0.207, 0.1914, 0.1992, 0.1992, 0.2383, 0.1602, 0.1875, 0.2031, 0.1953, 0.2188, 0.1719, 0.2148, 0.1992, 0.207, 0.1953, 0.1992, 0.0312]"
177,single_Net,unordered_test_acc-std,"[0.043, 0.0469, 0.0664, 0.0039, 0.0273, 0.0234, 0.0195, 0.043, 0.043, 0.0039, 0.0391, 0.0234, 0.0391, 0.0352, 0.0508, 0.0156, 0.0273, 0.0117, 0.0156, 0.0352, 0.0039, 0.0312, 0.0195, 0.0391, 0.0156, 0.0078, 0.0117, 0.0352, 0.0039, 0.0117, 0.0195, 0.043, 0.0, 0.0039, 0.0391, 0.0, 0.0039, 0.0273, 0.0117, 0.0273, 0.0273, 0.0234, 0.0273, 0.0078, 0.0391, 0.0469, 0.0117, 0.0078, 0.0234, 0.0117, 0.0078, 0.0039, 0.0352, 0.0117, 0.0273, 0.0547, 0.0195, 0.0312, 0.0664, 0.0117, 0.0039, 0.0234, 0.0039, 0.043, 0.0195, 0.0039, 0.0352, 0.0117, 0.0156, 0.0078, 0.0391, 0.0234, 0.0156, 0.0352, 0.0352, 0.0117, 0.0156, 0.0117, 0.0312]"
178,AGEM,batch_test_acc-mean,"[0.8672, 0.8398, 0.8594, 0.8242, 0.8633, 0.8789, 0.8711, 0.8633, 0.9062, 0.8125, 0.8789, 0.8984, 0.7539, 0.7617, 0.8438, 0.8594, 0.806, 0.3789, 0.375, 0.3516, 0.375, 0.3867, 0.3828, 0.3555, 0.4062, 0.4258, 0.4023, 0.3594, 0.3672, 0.3477, 0.3906, 0.4023, 0.3443, 0.4023, 0.3867, 0.3945, 0.3438, 0.375, 0.4062, 0.3906, 0.5156, 0.3867, 0.6484, 0.4766, 0.4844, 0.582, 0.668, 0.5732, 0.5859, 0.5352, 0.6055, 0.6406, 0.5508, 0.5742, 0.6016, 0.6328, 0.5859, 0.582, 0.6133, 0.5859, 0.5977, 0.6094, 0.6367, 0.6212, 0.1914, 0.2383, 0.207, 0.2188, 0.2305, 0.207, 0.1875, 0.2109, 0.2148, 0.2422, 0.2109, 0.2148, 0.2539, 0.207, 0.2266, 0.246]"
179,AGEM,batch_test_acc-std,"[0.0312, 0.043, 0.0469, 0.0117, 0.0352, 0.0352, 0.0117, 0.0195, 0.0391, 0.0078, 0.0273, 0.0625, 0.0586, 0.0742, 0.0703, 0.0469, 0.1343, 0.3789, 0.375, 0.3516, 0.375, 0.3867, 0.3828, 0.3555, 0.4062, 0.4258, 0.4023, 0.3594, 0.3672, 0.3477, 0.3906, 0.4023, 0.3443, 0.0039, 0.0273, 0.0117, 0.0, 0.0469, 0.0781, 0.0234, 0.0312, 0.0742, 0.0078, 0.0703, 0.0469, 0.0273, 0.0117, 0.0122, 0.1719, 0.1523, 0.1914, 0.1562, 0.168, 0.1523, 0.2031, 0.1562, 0.2109, 0.1758, 0.1523, 0.1406, 0.1914, 0.1953, 0.1758, 0.1061, 0.1914, 0.2305, 0.207, 0.2188, 0.2305, 0.207, 0.1875, 0.2109, 0.2148, 0.2422, 0.2109, 0.2148, 0.2461, 0.207, 0.2266, 0.2302]"
180,AGEM,batch_train_acc-mean,"[0.0117, 0.2031, 0.4258, 0.543, 0.5391, 0.5234, 0.5625, 0.543, 0.5977, 0.5625, 0.5234, 0.7031, 0.6406, 0.6992, 0.7891, 0.7969, 0.8438, 0.8555, 0.9297, 0.918, 0.9648, 0.9609, 0.9727, 0.9609, 1.0, 0.9844, 0.9883, 0.9961, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9961, 0.9961, 0.9922, 0.9961, 0.9961, 1.0, 0.9922, 1.0, 0.9961, 0.9961, 0.9961, 1.0, 0.9922, 0.9883, 0.9922, 0.9961, 1.0, 1.0, 1.0, 0.9961, 0.9961, 0.9961, 0.9883, 0.9961, 1.0, 0.9961, 0.9961, 0.9961, 0.9961, 0.9961, 1.0, 0.9961, 0.9922, 1.0, 0.9922, 0.9922, 0.9961, 0.9922, 0.9922, 1.0, 0.9961, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9961, 0.9961, 1.0, 0.9961, 1.0, 1.0, 1.0, 0.9961, 0.9961, 1.0, 1.0, 1.0, 1.0, 0.9883, 0.9917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0078, 0.0352, 0.0742, 0.1172, 0.1055, 0.1406, 0.1758, 0.1953, 0.168, 0.1758, 0.2539, 0.2617, 0.2422, 0.2617, 0.3438, 0.3789, 0.3633, 0.3945, 0.4297, 0.4297, 0.4336, 0.4688, 0.4648, 0.4883, 0.4531, 0.4883, 0.4648, 0.5273, 0.5391, 0.5391, 0.5586, 0.5781, 0.5742, 0.5898, 0.5586, 0.6211, 0.6406, 0.6562, 0.6367, 0.668, 0.6367, 0.6445, 0.6797, 0.6758, 0.6562, 0.6562, 0.6641, 0.6758, 0.6562, 0.6602, 0.6523, 0.6797, 0.7031, 0.7344, 0.6875, 0.7305, 0.75, 0.7148, 0.7695, 0.7109, 0.7344, 0.7812, 0.7344, 0.7461, 0.7188, 0.7539, 0.7344, 0.7734, 0.7578, 0.7109, 0.7461, 0.6953, 0.7031, 0.7895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0312, 0.1094, 0.1094, 0.1641, 0.2148, 0.2031, 0.2148, 0.2578, 0.2539, 0.2695, 0.3008, 0.3398, 0.3906, 0.4336, 0.4102, 0.4102, 0.4531, 0.4023, 0.4062, 0.4141, 0.457, 0.4414, 0.4648, 0.457, 0.5039, 0.5312, 0.5859, 0.5859, 0.5469, 0.5664, 0.6172, 0.5977, 0.5938, 0.625, 0.6172, 0.6758, 0.7695, 0.7656, 0.7734, 0.8047, 0.8359, 0.8438, 0.8438, 0.8516, 0.8828, 0.8945, 0.8672, 0.8867, 0.8555, 0.9023, 0.9062, 0.9062, 0.9062, 0.8828, 0.918, 0.9414, 0.9062, 0.9258, 0.9219, 0.9055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0039, 0.0039, 0.0195, 0.043, 0.0625, 0.1836, 0.2656, 0.2422, 0.2969, 0.3047, 0.2969, 0.4062, 0.4531, 0.4609, 0.5, 0.4844, 0.5156, 0.4453, 0.4844, 0.4336, 0.4922, 0.4922, 0.4258, 0.4531, 0.457, 0.4609, 0.5039, 0.4766, 0.543, 0.4688, 0.4727, 0.4609, 0.5234, 0.582, 0.4688, 0.5117, 0.4805, 0.4883, 0.5352, 0.6875, 0.6992, 0.6602, 0.7266, 0.7031, 0.7852, 0.7539, 0.7383, 0.7227, 0.7461, 0.7383, 0.75, 0.7656, 0.75, 0.7617, 0.8913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0078, 0.0078, 0.0234, 0.0078, 0.0117, 0.0195, 0.0156, 0.0208]"
181,AGEM,batch_train_acc-std,"[0.0039, 0.0312, 0.0273, 0.0117, 0.0078, 0.0078, 0.0625, 0.0195, 0.0273, 0.0, 0.0547, 0.0391, 0.0625, 0.043, 0.0391, 0.0156, 0.0156, 0.0586, 0.0156, 0.043, 0.0273, 0.0312, 0.0273, 0.0234, 0.0, 0.0078, 0.0117, 0.0039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0, 0.0039, 0.0039, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0039, 0.0, 0.0, 0.0039, 0.0, 0.0039, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0039, 0.0117, 0.0039, 0.0, 0.0039, 0.0039, 0.0039, 0.0039, 0.0039, 0.0, 0.0039, 0.0078, 0.0, 0.0078, 0.0078, 0.0039, 0.0078, 0.0, 0.0, 0.0039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0, 0.0039, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0, 0.0, 0.0, 0.0, 0.0117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0078, 0.0352, 0.0742, 0.1172, 0.1055, 0.1406, 0.1758, 0.1953, 0.168, 0.1758, 0.2461, 0.2617, 0.2344, 0.2539, 0.2734, 0.3008, 0.3242, 0.332, 0.3281, 0.3516, 0.332, 0.2891, 0.3633, 0.3711, 0.3594, 0.3711, 0.3164, 0.3477, 0.3594, 0.3594, 0.332, 0.3281, 0.3242, 0.2852, 0.3164, 0.293, 0.2812, 0.2266, 0.3008, 0.2695, 0.2695, 0.293, 0.2109, 0.2305, 0.2656, 0.2266, 0.2422, 0.2617, 0.2812, 0.293, 0.2383, 0.2578, 0.25, 0.1719, 0.2344, 0.2148, 0.1797, 0.2227, 0.207, 0.1875, 0.2031, 0.1797, 0.1953, 0.1914, 0.1562, 0.168, 0.1875, 0.1719, 0.1953, 0.2422, 0.1836, 0.1953, 0.2344, 0.193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0312, 0.1094, 0.1094, 0.1641, 0.2148, 0.2031, 0.2148, 0.2578, 0.2539, 0.2695, 0.3008, 0.3398, 0.3906, 0.4336, 0.4102, 0.4102, 0.4531, 0.4023, 0.4062, 0.4062, 0.4258, 0.418, 0.4258, 0.4414, 0.3555, 0.3672, 0.3281, 0.3359, 0.3359, 0.3164, 0.3047, 0.3242, 0.2734, 0.2969, 0.3047, 0.2461, 0.1758, 0.2188, 0.1641, 0.1641, 0.1328, 0.1016, 0.1328, 0.0859, 0.0469, 0.0977, 0.0625, 0.082, 0.0898, 0.0508, 0.0547, 0.0781, 0.0547, 0.0859, 0.0664, 0.0195, 0.0312, 0.0352, 0.0469, 0.0315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0117, 0.0117, 0.0391, 0.168, 0.2266, 0.1953, 0.1719, 0.1797, 0.1719, 0.1094, 0.0156, 0.0234, 0.0, 0.0156, 0.0156, 0.0078, 0.0234, 0.043, 0.0, 0.0078, 0.0273, 0.0312, 0.043, 0.0234, 0.0039, 0.0547, 0.0273, 0.0078, 0.0273, 0.0312, 0.0156, 0.0273, 0.0234, 0.0352, 0.0352, 0.0195, 0.1055, 0.125, 0.1992, 0.2227, 0.2188, 0.2656, 0.1992, 0.207, 0.2305, 0.2383, 0.2461, 0.2461, 0.2109, 0.2188, 0.2344, 0.2305, 0.1087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0078, 0.0078, 0.0234, 0.0078, 0.0117, 0.0195, 0.0156, 0.0208]"
182,AGEM,experience_test_acc-mean,"[0.8475, 0.3783, 0.4664, 0.5967, 0.2184]"
183,AGEM,experience_test_acc-std,"[0.0418, 0.3783, 0.0096, 0.1707, 0.2168]"
184,AGEM,experience_train_acc-mean,"[0.9173, 0.415, 0.404, 0.2769, 0.0011]"
185,AGEM,experience_train_acc-std,"[0.0007, 0.1891, 0.1522, 0.0205, 0.0011]"
186,AGEM,train_experience_indices-mean,"[99.0, 194.0, 282.0, 378.0, 471.0]"
187,AGEM,train_experience_indices-std,"[0.0, 0.0, 0.0, 0.0, 0.0]"
