,ensemble_name,0
batch_train_acc-std,probabilistic_weighted-balanced_accuracy_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,probabilistic_weighted-balanced_accuracy_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.9727, 0.3876]"
experience_test_acc-std,probabilistic_weighted-balanced_accuracy_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,probabilistic_weighted-f1_score-num_gurus-1,"[0.0, 0.4609, 0.4297, 0.5469, 0.5, 0.5312, 0.4922, 0.4844, 0.5312, 0.5234, 0.5, 0.4453, 0.5391, 0.4844, 0.5078, 0.4688, 0.5224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9531, 0.9844, 0.9766, 0.9922, 0.9453, 0.9844, 0.9922, 0.9688, 0.9766, 0.9609, 0.9609, 0.9375, 0.9844, 0.9531, 0.9878, 0.0078, 0.0156, 0.0156, 0.0156, 0.0078, 0.0156, 0.0156, 0.0234, 0.0156, 0.0156, 0.0, 0.0, 0.0078, 0.0, 0.0078, 0.0455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-std,probabilistic_weighted-f1_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,probabilistic_weighted-f1_score-num_gurus-1,"[1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0156, 0.0, 0.3516, 0.5781, 0.5547, 0.4766, 0.4688, 0.5625, 0.5312, 0.5312, 0.5156, 0.5234, 0.6875, 0.8672, 0.8672, 0.9609, 0.9375, 0.9531, 0.9609, 0.9453, 0.9453, 0.9297, 0.9219, 0.9688, 0.9297, 0.9531, 0.9531, 0.9375, 0.9297, 0.9453, 0.9453, 0.9453, 0.9766, 0.9609, 0.9453, 0.9609, 0.9609, 0.9531, 0.9531, 0.9688, 0.9453, 0.9688, 0.9609, 0.9453, 0.9453, 0.9609, 0.9766, 0.9453, 0.9531, 0.9688, 0.9609, 0.9375, 0.9688, 0.9688, 0.9453, 0.9531, 0.9688, 0.9688, 0.9688, 0.9688, 0.9453, 0.9766, 0.9688, 0.9531, 0.9297, 0.9609, 0.9531, 0.9609, 0.9531, 0.9609, 0.9688, 0.9453, 0.9688, 0.9219, 0.9609, 0.9609, 0.9688, 0.9688, 0.9531, 0.9922, 0.9766, 0.9766, 0.9141, 0.9844, 0.9609, 0.9766, 0.9825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4688, 0.6328, 0.7969, 0.8516, 0.8906, 0.9609, 0.9688, 0.9609, 0.9062, 0.9688, 0.9766, 0.9453, 0.9531, 0.9609, 0.9609, 0.9141, 0.9766, 0.9766, 0.9688, 0.9844, 0.9688, 0.9688, 0.9922, 0.9844, 0.9766, 0.9688, 0.9609, 0.9688, 0.9531, 0.9766, 0.9922, 0.9766, 0.9922, 0.9844, 0.9688, 0.9844, 0.9844, 0.9766, 0.9844, 0.9922, 0.9766, 0.9766, 1.0, 0.9609, 0.9844, 0.9844, 0.9922, 0.9922, 0.9922, 0.9922, 0.9844, 0.9922, 1.0, 0.9922, 0.9766, 0.9922, 0.9922, 0.9922, 0.9922, 0.9922, 0.9766, 0.9844, 1.0, 0.9922, 0.9766, 0.5391, 0.4766, 0.5, 0.5938, 0.7266, 0.8281, 0.9453, 0.8984, 0.9766, 0.9141, 0.9453, 0.8984, 0.9453, 0.9688, 0.9375, 0.9528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1094, 0.625, 0.7969, 0.8047, 0.8672, 0.8438, 0.8906, 0.8828, 0.8672, 0.9141, 0.9531, 0.9688, 0.9688, 0.9688, 0.9609, 1.0, 0.9844, 0.9844, 1.0, 0.9844, 1.0, 0.9922, 1.0, 0.9766, 0.9844, 0.9844, 0.9922, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9766, 1.0, 0.9844, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 0.0, 0.9844, 0.0, 0.0, 0.0, 0.0781, 0.2422, 0.4783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0703, 0.5391, 0.75, 0.7969, 0.8125, 0.7734, 0.7812, 0.7969, 0.8281, 0.8828, 0.8984, 0.9297, 0.9141, 0.8984, 0.9141, 0.9375, 0.9375, 0.9531, 0.8984, 0.9375, 0.9609, 0.9375, 0.9375, 0.9609, 0.9219, 0.9219, 0.9531, 0.9531, 0.9453, 0.9844, 0.9609, 0.9609, 0.9688, 0.9766, 0.9531, 0.9297, 0.9375, 0.9844, 0.9922, 0.9609, 0.9688, 0.9453, 0.9688, 0.9766, 0.9531, 0.9766, 0.9688, 0.9609, 0.9766, 0.9844, 0.9531, 0.9688, 0.9844, 0.9453, 0.9844, 0.9766, 0.9609, 0.9766, 0.9375, 0.9609, 0.9688, 0.9609, 0.9453, 0.9688, 0.9375, 0.9609, 0.9609, 0.9922, 0.9766, 0.9844, 0.9766, 0.9766, 0.9922, 0.9844, 0.9766, 0.9688, 0.9688, 0.9688, 0.9688, 0.9531, 0.9844, 0.9766, 0.9453, 0.9844, 1.0, 0.9688, 0.9609, 0.9583]"
batch_train_acc-std,probabilistic_weighted-f1_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,probabilistic_weighted-f1_score-num_gurus-1,"[0.4687, 0.0, 0.9705, 0.0131, 0.0]"
experience_test_acc-std,probabilistic_weighted-f1_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,probabilistic_weighted-f1_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9766, 0.9922, 0.9844, 0.9922, 0.9766, 0.9531, 1.0, 1.0, 0.9922, 0.9766, 0.9766, 0.9766, 0.9531, 0.9844, 0.9688, 0.9848, 0.2344, 0.2031, 0.2266, 0.2188, 0.2344, 0.1875, 0.2734, 0.2109, 0.2734, 0.2422, 0.2031, 0.2344, 0.1719, 0.2031, 0.1406, 0.2063]"
batch_test_acc-std,probabilistic_weighted-f1_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,probabilistic_weighted-f1_score-num_gurus-3,"[1.0, 1.0, 0.9844, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0469, 0.3047, 0.4453, 0.5703, 0.5078, 0.6406, 0.6094, 0.6484, 0.6641, 0.6016, 0.8516, 0.8125, 0.9297, 0.9375, 0.9141, 0.9297, 0.9453, 0.9219, 0.9453, 0.9297, 0.9766, 0.9375, 0.9453, 0.9531, 0.9453, 0.9453, 0.9766, 0.9453, 0.9609, 0.9531, 0.9375, 0.9453, 0.9531, 0.9531, 0.9609, 0.9844, 0.9609, 0.9531, 0.9688, 0.9609, 0.9609, 0.9297, 0.9766, 0.9453, 0.9766, 0.9609, 0.9375, 0.9688, 0.9609, 0.9844, 0.9453, 0.9531, 0.9766, 0.9688, 0.9297, 0.9766, 0.9766, 0.9531, 0.9531, 0.9609, 0.9688, 0.9688, 0.9688, 0.9531, 0.9922, 0.9766, 0.9688, 0.9297, 0.9609, 0.9531, 0.9531, 0.9609, 0.9609, 0.9688, 0.9531, 0.9688, 0.9297, 0.9609, 0.9609, 0.9688, 0.9766, 0.9609, 0.9922, 0.9766, 0.9766, 0.9141, 0.9844, 0.9609, 0.9688, 0.9825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2656, 0.4766, 0.5781, 0.5156, 0.5547, 0.6172, 0.4688, 0.5469, 0.7656, 0.8047, 0.9375, 0.9531, 0.9453, 0.9531, 0.9375, 0.9375, 0.9766, 0.9766, 0.9531, 0.9844, 0.9297, 0.9688, 0.9688, 0.9609, 0.9766, 0.9688, 0.9609, 0.9688, 0.9531, 0.9766, 0.9844, 0.9844, 0.9766, 0.9922, 0.9609, 0.9609, 0.9766, 0.9766, 0.9766, 0.9922, 0.9844, 0.9766, 1.0, 0.9609, 0.9844, 0.9844, 0.9844, 0.9922, 0.9922, 0.9844, 0.9844, 0.9922, 1.0, 0.9922, 0.9766, 0.9922, 0.9922, 0.9922, 0.9922, 0.9922, 0.9766, 0.9844, 0.9922, 0.9922, 0.9766, 0.9766, 1.0, 0.9922, 0.9844, 0.9688, 0.9922, 1.0, 0.9609, 0.9922, 0.9844, 1.0, 0.9844, 0.9844, 0.9766, 0.9766, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.4609, 0.4922, 0.5234, 0.5391, 0.4531, 0.5312, 0.6641, 0.7188, 0.8594, 0.8594, 0.875, 0.9219, 0.9531, 1.0, 0.9609, 0.9922, 0.9766, 0.9922, 1.0, 0.9766, 1.0, 0.9922, 1.0, 0.9844, 0.9844, 0.9922, 0.9922, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9766, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9844, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5234, 0.6953, 0.4688, 0.8203, 0.8438, 0.8984, 0.8906, 0.5391, 0.4531, 0.7188, 0.8281, 0.5547, 0.9141, 0.5703, 0.8203, 0.7578, 0.9141, 0.8828, 0.9141, 0.9375, 0.8047, 0.8984, 0.8281, 0.8594, 0.8828, 0.9531, 0.9609, 0.9375, 0.9609, 0.9844, 0.9375, 0.8984, 0.9453, 0.9766, 0.9688, 0.9375, 0.9531, 0.9297, 0.9531, 0.9531, 0.9297, 0.9688, 0.9531, 0.9688, 0.9766, 0.9844, 0.9453, 0.9609, 0.9844, 0.9062, 0.9766, 0.9688, 0.9531, 0.9688, 0.9375, 0.9531, 0.9688, 0.9609, 0.9375, 0.9609, 0.9297, 0.9609, 0.9531, 0.9844, 0.9688, 0.9844, 0.9609, 0.9688, 0.9922, 0.9844, 0.9609, 0.9688, 0.9609, 0.9609, 0.9531, 0.9219, 0.9844, 0.9688, 0.9375, 0.9844, 1.0, 0.9688, 0.9609, 1.0]"
